2952	1	1
3052	3	4
3152	5	7
3252	8	11
3352	10	15
3452	13	18
3552	15	22
3652	18	27
3752	21	31
3852	24	35
3952	27	40
4052	30	45
4152	33	49
4252	36	54
4352	39	58
4452	42	62
4552	45	67
4652	48	72
4752	52	77
4852	55	82
4952	58	87
5052	61	92
5152	64	96
5252	67	101
5352	70	105
5452	74	110
5552	77	115
5652	80	120
5752	84	125
5852	87	130
5952	90	135
6052	93	139
6152	96	144
6252	99	148
6352	102	153
6452	105	158
6552	109	163
6652	112	168
6752	116	173
6852	119	178
6952	122	182
7052	125	187
7152	128	192
7252	131	197
7352	135	202
7452	138	207
7552	141	212
7652	145	217
7752	148	222
7852	151	226
7952	154	231
8052	157	236
8152	161	241
8252	164	246
8352	167	251
8452	171	256
8552	174	261
8652	177	266
8752	180	271
8852	183	275
8952	187	280
9052	190	285
9152	193	290
9252	197	296
9352	200	301
9452	204	306
9552	207	311
9652	210	315
9752	213	320
9852	217	325
9952	220	330
10052	223	335
10152	227	340
10252	230	345
10352	233	350
10452	237	355
10552	240	360
10652	243	365
10752	246	370
10852	250	375
10952	253	380
11052	256	385
11152	260	390
11252	263	395
11352	266	400
11452	269	404
11552	272	409
11652	276	414
11752	279	419
11852	283	424
11952	286	430
12052	289	434
12152	292	440
12252	296	445
12352	299	449
12452	303	455
12552	306	460
12652	310	465
12752	313	470
12852	317	476
12952	320	481
13052	323	486
13152	326	490
13252	330	495
13352	333	501
13452	337	506
13552	341	511
13652	344	517
13752	347	522
13852	351	527
13952	354	532
14052	357	537
14152	361	542
14252	364	547
14352	368	553
14452	372	558
14552	375	563
14652	379	569
14752	382	574
14852	385	578
14952	388	584
15052	392	589
15152	396	594
15252	399	600
15352	403	605
15452	406	610
15552	409	615
15652	413	620
15752	416	625
15852	420	630
15952	423	636
16052	427	641
16152	430	646
16252	434	651
16352	437	656
16452	440	661
16552	444	666
16652	447	672
16752	450	677
16852	454	682
16952	457	687
17052	461	693
17152	464	698
17252	467	703
17352	471	707
17452	474	713
17552	477	718
17652	481	723
17752	484	729
17852	488	734
17952	491	739
18052	495	744
18152	498	749
18252	501	754
18352	505	760
18452	508	765
18552	512	770
18652	516	776
18752	519	781
18852	522	786
18952	526	791
19052	529	796
19152	533	802
19252	536	807
19352	540	812
19452	543	818
19552	547	823
19652	550	828
19752	553	833
19852	556	838
19952	560	844
20052	564	849
20152	567	854
20252	571	859
20352	574	865
20452	577	870
20552	581	875
20652	584	880
20752	587	885
20852	591	891
20952	595	896
21052	598	902
21152	602	907
21252	605	912
21352	608	917
21452	612	923
21552	615	928
21652	619	933
21752	623	939
21852	626	944
21952	630	950
22052	634	955
22152	637	960
22252	640	966
22352	644	971
22452	648	976
22552	651	982
22652	655	988
22752	659	993
22852	662	999
22952	666	1004
23052	669	1009
23152	673	1015
23252	676	1020
23352	680	1026
23452	684	1031
23552	687	1037
23652	691	1042
23752	694	1047
23852	697	1052
23952	701	1057
24052	704	1063
24152	708	1068
24252	712	1074
24352	715	1079
24452	719	1085
24552	722	1090
24652	726	1095
24752	729	1100
24852	733	1105
24952	736	1111
25052	740	1117
25152	744	1122
25252	747	1128
25352	750	1133
25452	754	1138
25552	757	1143
25652	761	1148
25752	764	1154
25852	768	1159
25952	772	1165
26052	775	1170
26152	779	1176
26252	782	1181
26352	786	1186
26452	789	1192
26552	793	1197
26652	797	1203
26752	800	1208
26852	804	1214
26952	807	1219
27052	811	1224
27152	814	1230
27252	818	1235
27352	822	1241
27452	826	1247
27552	829	1252
27652	833	1258
27752	836	1263
27852	840	1268
27952	843	1274
28052	847	1279
28152	851	1285
28252	854	1290
28352	858	1296
28452	861	1302
28552	865	1307
28652	868	1312
28752	872	1317
28852	875	1322
28952	879	1328
29052	883	1334
29152	886	1339
29252	890	1344
29352	893	1350
29452	896	1355
29552	900	1360
29652	904	1366
29752	908	1371
29852	911	1377
29952	915	1383
30052	919	1388
30152	922	1394
30252	926	1399
30352	929	1405
30452	933	1410
30552	937	1416
30652	941	1422
30752	945	1428
30852	948	1433
30952	952	1438
31052	955	1444
31152	959	1449
31252	963	1455
31352	966	1461
31452	970	1467
31552	974	1472
31652	977	1478
31752	981	1483
31852	985	1488
31952	988	1494
32052	992	1500
32152	996	1505
32252	999	1511
32352	1003	1517
32452	1007	1522
32552	1010	1528
32652	1014	1533
32752	1018	1539
