2887	0	1
2987	2	4
3087	5	7
3187	8	11
3287	10	15
3387	13	19
3487	15	22
3587	17	25
3687	20	29
3787	23	33
3887	25	37
3987	29	41
4087	32	45
4187	35	50
4287	38	54
4387	41	59
4487	44	63
4587	47	67
4687	50	71
4787	53	75
4887	56	80
4987	60	85
5087	63	89
5187	67	94
5287	70	99
5387	73	103
5487	76	108
5587	79	112
5687	83	117
5787	86	121
5888	89	126
5988	93	131
6088	96	135
6188	100	140
6288	103	145
6388	106	149
6488	109	154
6588	112	159
6688	115	163
6788	119	168
6888	122	173
6988	126	178
7088	129	183
7188	133	187
7288	136	192
7388	139	196
7488	142	201
7588	145	205
7688	149	210
7788	152	215
7888	156	220
7988	159	225
8088	163	230
8188	166	234
8288	169	239
8388	173	243
8488	176	248
8588	179	253
8688	183	258
8788	187	263
8888	190	267
8988	194	272
9088	197	277
9188	200	281
9288	203	286
9388	207	291
9488	210	296
9588	214	301
9688	217	306
9788	221	310
9888	224	315
9988	227	319
10088	230	324
10188	234	329
10288	237	333
10388	241	338
10488	244	344
10588	248	348
10688	252	353
10788	255	358
10888	258	362
10988	262	367
11088	265	372
11188	268	377
11288	272	382
11388	275	387
11488	279	392
11588	283	397
11688	286	401
11788	289	406
11888	293	411
11988	296	416
12088	300	421
12188	304	426
12288	307	431
12388	311	436
12488	314	441
12588	317	445
12688	321	450
12788	325	455
12888	328	460
12988	332	465
13088	335	470
13188	339	475
13288	342	480
13388	346	485
13488	349	490
13588	353	495
13688	356	500
13788	360	505
13888	363	510
13988	367	515
14088	371	520
14188	374	525
14288	377	529
14388	381	534
14488	384	539
14588	388	544
14688	392	550
14788	396	555
14888	399	560
14988	402	565
15088	406	569
15188	409	574
15288	413	579
15388	417	584
15488	420	589
15588	424	594
15688	427	599
15788	431	604
15888	434	609
15988	438	614
16088	441	619
16188	445	624
16288	449	629
16388	452	634
16488	456	639
16588	460	645
16688	463	649
16788	467	654
16888	470	659
16988	474	664
17088	478	670
17188	482	675
17288	485	680
17388	489	685
17488	492	690
17588	495	695
17688	499	700
17788	503	705
17888	506	710
17988	510	715
18088	514	720
18188	517	725
18288	521	730
18388	524	735
18488	528	740
18588	531	745
18688	535	750
18788	539	755
18888	542	760
18988	546	765
19088	550	770
19188	553	775
19288	556	780
19388	560	785
19488	564	790
19588	567	795
19688	571	801
19788	575	806
19888	578	811
19988	582	815
20088	585	820
20188	589	825
20288	592	830
20388	596	836
20488	600	841
20588	604	846
20688	607	851
20788	611	856
20888	615	861
20988	618	866
21088	622	871
21188	625	876
21288	629	882
21388	633	887
21488	637	892
21588	641	897
21688	644	902
21788	648	907
21888	651	912
21988	655	918
22088	659	923
22188	663	928
22288	666	933
22388	670	938
22488	673	943
22588	677	948
22688	681	954
22788	685	959
22888	689	965
22988	692	970
23088	696	975
23188	700	981
23288	704	986
23388	707	991
23488	711	996
23588	715	1002
23688	719	1007
23788	723	1013
23888	727	1018
23988	730	1023
24088	734	1028
24188	738	1033
24288	742	1039
24388	746	1045
24488	750	1050
24588	753	1055
24688	757	1061
24788	761	1066
24888	765	1071
24988	769	1077
25088	773	1082
25188	777	1088
25288	781	1093
25388	784	1098
25488	788	1104
25588	792	1109
25688	796	1114
25788	800	1120
25888	804	1125
25988	807	1131
26088	811	1136
26188	815	1141
26288	819	1146
26388	822	1152
26488	826	1157
26588	830	1162
26688	834	1168
26788	838	1174
26888	842	1179
26988	846	1184
27088	849	1190
27188	853	1195
27288	857	1200
27388	861	1206
27488	865	1212
27588	869	1217
27688	873	1222
27788	876	1227
27888	880	1232
27988	884	1237
28088	887	1242
28188	891	1248
28288	895	1253
28388	899	1259
28488	903	1264
28588	907	1269
28688	910	1274
28788	914	1280
28888	918	1285
28988	922	1291
29088	926	1296
29188	930	1302
29288	934	1307
29388	937	1312
29488	941	1317
29588	945	1322
29688	949	1328
29788	953	1333
29888	957	1339
29988	960	1344
30088	964	1349
30188	968	1354
30288	971	1360
30388	975	1365
30488	979	1371
30588	983	1376
30688	987	1382
30788	991	1387
30888	995	1393
30988	999	1398
31088	1003	1403
31188	1006	1408
31288	1010	1414
31388	1014	1419
31488	1018	1425
31588	1022	1430
31688	1026	1435
31788	1029	1440
31888	1033	1446
31988	1037	1451
32088	1041	1456
32188	1045	1462
32288	1049	1467
32388	1052	1473
32488	1056	1478
32588	1060	1483
32688	1064	1489
