   100.000	     1.000	     1.000	    80.000	    80.000	     0.000	       inf	       nan	     0.016
   200.000	     3.000	     2.000	    80.000	    80.000	     0.000	       inf	       nan	     0.031
   300.000	     5.000	     4.000	    80.000	    80.000	     0.000	       inf	       nan	     0.047
   400.000	     6.000	     6.000	    80.000	    80.000	     0.000	       inf	       nan	     0.063
   500.000	     8.000	     8.000	    80.000	    80.000	     0.000	       inf	       nan	     0.079
   600.000	    10.000	     9.000	    80.000	    80.000	     0.000	       inf	       nan	     0.094
   700.000	    12.000	    11.000	    80.000	    80.000	     0.000	       inf	       nan	     0.110
   800.000	    14.000	    13.000	    80.000	    80.000	     0.000	       inf	       nan	     0.126
   900.000	    16.000	    15.000	    80.000	    80.000	     0.000	       inf	       nan	     0.142
  1000.000	    18.000	    18.000	    80.000	    80.000	     0.000	       inf	       nan	     0.157
  1100.000	    21.000	    20.000	    80.000	    80.000	     0.000	       inf	       nan	     0.173
  1200.000	    23.000	    23.000	    80.000	    80.000	     0.000	       inf	       nan	     0.189
  1301.000	    26.000	    25.000	    80.000	    80.000	     0.000	       inf	       nan	     0.205
  1401.000	    29.000	    28.000	    80.000	    80.000	     0.000	       inf	       nan	     0.220
  1501.000	    31.000	    31.000	    80.000	    80.000	     0.000	       inf	       nan	     0.236
  1601.000	    34.000	    33.000	    80.000	    80.000	     0.000	       inf	       nan	     0.252
  1701.000	    36.000	    35.000	    80.000	    80.000	     0.000	       inf	       nan	     0.267
  1801.000	    39.000	    38.000	    80.000	    80.000	     0.000	       inf	       nan	     0.283
  1901.000	    41.000	    40.000	    80.000	    80.000	     0.000	       inf	       nan	     0.299
  2001.000	    43.000	    42.000	    80.000	    80.000	     0.000	       inf	       nan	     0.315
  2101.000	    45.000	    44.000	    80.000	    80.000	     0.000	       inf	       nan	     0.330
  2201.000	    47.000	    46.000	    80.000	    80.000	     0.000	       inf	       nan	     0.346
  2301.000	    49.000	    48.000	    80.000	    80.000	     0.000	       inf	       nan	     0.362
  2401.000	    52.000	    51.000	    80.000	    80.000	     0.000	       inf	       nan	     0.378
  2501.000	    54.000	    53.000	    80.000	    80.000	     0.000	       inf	       nan	     0.393
  2601.000	    57.000	    56.000	    80.000	    80.000	     0.000	       inf	       nan	     0.409
  2701.000	    60.000	    59.000	    80.000	    80.000	     0.000	       inf	       nan	     0.425
  2801.000	    63.000	    61.000	    80.000	    80.000	     0.000	       inf	       nan	     0.440
  2901.000	    66.000	    64.000	    80.000	    80.000	     0.000	       inf	       nan	     0.456
  3001.000	    68.000	    67.000	    80.000	    80.000	     0.000	       inf	       nan	     0.472
  3101.000	    71.000	    69.000	    80.000	    80.000	     0.000	       inf	       nan	     0.488
  3201.000	    73.000	    71.000	    80.000	    80.000	     0.000	       inf	       nan	     0.503
  3301.000	    75.000	    73.000	    80.000	    80.000	     0.000	       inf	       nan	     0.519
  3401.000	    77.000	    75.000	    80.000	    80.000	     0.000	       inf	       nan	     0.535
  3501.000	    79.000	    78.000	    80.000	    80.000	     0.000	       inf	       nan	     0.550
  3601.000	    82.000	    80.000	    80.000	    80.000	     0.000	       inf	       nan	     0.566
  3701.000	    84.000	    83.000	    80.000	    80.000	     0.000	       inf	       nan	     0.582
  3801.000	    87.000	    86.000	    80.000	    80.000	     0.000	       inf	       nan	     0.598
  3901.000	    90.000	    88.000	    80.000	    80.000	     0.000	       inf	       nan	     0.613
  4001.000	    93.000	    91.000	    80.000	    80.000	     0.000	       inf	       nan	     0.629
  4101.000	    96.000	    94.000	    80.000	    80.000	     0.000	       inf	       nan	     0.645
  4202.000	    99.000	    97.000	    80.000	    80.000	     0.000	       inf	       nan	     0.661
  4302.000	   101.000	    99.000	    80.000	    80.000	     0.000	       inf	       nan	     0.676
  4402.000	   104.000	   102.000	    80.000	    80.000	     0.000	       inf	       nan	     0.692
  4502.000	   106.000	   104.000	    80.000	    80.000	     0.000	       inf	       nan	     0.708
  4602.000	   108.000	   106.000	    80.000	    80.000	     0.000	       inf	       nan	     0.724
  4702.000	   110.000	   108.000	    80.000	    80.000	     0.000	       inf	       nan	     0.739
  4802.000	   113.000	   111.000	    80.000	    80.000	     0.000	       inf	       nan	     0.755
