18563	108	270	1728
18604	105	271	1733
18646	103	272	1738
18688	101	274	1745
18729	99	275	1751
18770	99	276	1754
18811	97	277	1760
18852	95	278	1768
18893	93	279	1783
18934	92	280	1790
18975	91	281	1796
19016	89	282	1802
19057	88	283	1807
19098	73	284	1811
19139	72	285	1816
19180	70	286	1823
19221	68	287	1829
19262	66	288	1834
19303	65	289	1846
19344	63	290	1854
19385	62	291	1865
19426	61	292	1870
19467	60	293	1878
19508	59	294	1881
19549	162	296	1885
19590	137	297	1891
19631	159	298	1895
19672	158	299	1901
19713	156	300	1906
19755	155	301	1911
19796	153	302	1925
19837	152	303	1940
19878	150	304	1947
19919	149	305	1952
19960	147	306	1956
20001	146	307	1960
20042	145	308	1966
20083	145	309	1971
20124	142	310	1974
20165	141	311	1983
20206	139	312	1992
20247	139	313	2003
20288	138	314	2010
20329	137	316	2020
20370	135	317	2025
20411	134	318	2028
20452	665	319	2031
20493	0	319	2031
20726	178	319	2032
20767	176	320	2039
20808	174	321	2048
20849	173	322	2052
20890	170	323	2056
20931	169	324	2059
20972	167	325	2065
21013	166	326	2070
21054	165	327	2073
21095	164	329	2080
21136	187	330	2086
21177	162	331	2099
21218	159	332	2107
21259	158	333	2113
21300	665	334	2115
21341	0	334	2115
21574	665	334	2115
21615	0	334	2115
21850	665	334	2115
21891	0	334	2116
22124	664	334	2116
22165	0	334	2116
22400	664	334	2116
22441	0	334	2116
22675	665	334	2116
22716	0	334	2117
22950	665	334	2117
22991	0	334	2117
23225	665	335	2118
23266	0	335	2118
23500	665	335	2118
23541	0	335	2119
23775	187	335	2119
23816	183	336	2125
23857	182	337	2133
23898	180	338	2145
23939	178	339	2156
23980	177	340	2161
24022	174	341	2168
24064	173	342	2172
24105	172	343	2177
24146	170	344	2181
24187	168	345	2187
24228	167	347	2192
24269	166	348	2197
24310	164	349	2204
24351	163	350	2214
24392	161	351	2222
24433	31	352	2225
24474	159	353	2232
24515	159	354	2236
24556	665	355	2241
24597	0	355	2241
24830	72	355	2241
24871	70	356	2252
24912	68	357	2257
24953	67	358	2263
24994	65	360	2267
25035	64	361	2274
25076	62	362	2278
25117	61	363	2284
25158	60	364	2292
25199	58	365	2301
25240	57	366	2313
25281	56	367	2323
25322	54	368	2335
25363	53	369	2339
25404	52	370	2346
25445	50	371	2349
25486	49	372	2355
25527	47	373	2363
25568	45	374	2366
25609	44	375	2374
25650	42	376	2380
25691	41	377	2393
25732	40	378	2401
25773	41	380	2411
25814	665	381	2419
25856	0	381	2419
26089	105	381	2420
26130	103	382	2429
26171	101	383	2440
26212	99	384	2446
26253	97	385	2450
26294	96	386	2457
26335	94	387	2461
26376	93	388	2466
26417	91	389	2472
26458	90	390	2478
26499	89	391	2484
26540	87	392	2491
26582	86	393	2505
26624	70	394	2517
26665	68	396	2526
26706	66	397	2530
26747	64	398	2535
26788	63	399	2538
26829	62	400	2541
26870	61	401	2547
26911	59	402	2554
26952	59	403	2558
26993	162	404	2564
27034	160	405	2572
27075	159	406	2583
27116	157	407	2588
27157	156	408	2593
27198	154	409	2600
27239	153	410	2603
27280	152	411	2608
27321	150	412	2613
27362	150	413	2619
27403	148	414	2625
27444	146	416	2632
27485	144	417	2639
27526	143	418	2651
27567	142	419	2662
27608	141	420	2668
27649	140	421	2677
27691	139	422	2681
27732	137	423	2687
27773	137	424	2692
27814	136	425	2698
27855	134	426	2703
27896	107	427	2708
27937	105	428	2716
27978	184	429	2727
28019	665	430	2734
28060	0	431	2734
28294	170	431	2734
28335	169	432	2740
28376	167	433	2747
28417	166	434	2760
28459	166	435	2769
28500	164	436	2777
28541	161	437	2781
28582	160	438	2784
28623	182	439	2787
28664	159	440	2791
28705	154	441	2797
28746	665	442	2804
28787	0	442	2804
29021	665	442	2804
29062	0	443	2805
29296	665	443	2805
29337	0	443	2805
29571	665	443	2806
29612	0	443	2806
29846	665	443	2806
29887	0	443	2807
30120	665	443	2807
30161	0	443	2807
30396	665	443	2808
30437	0	443	2808
30670	665	443	2808
30711	0	443	2808
30946	664	443	2808
30987	0	443	2809
31220	75	444	2809
31261	76	445	2812
31302	70	446	2819
31343	178	447	2826
31384	71	448	2830
31425	68	449	2838
31466	69	450	2841
31507	665	451	2849
31548	0	451	2849
31781	62	451	2850
31822	60	452	2853
31863	665	453	2857
31904	0	453	2857
32138	77	454	2857
32179	41	455	2862
32220	74	456	2865
32261	73	457	2871
32302	70	458	2876
32343	69	459	2882
32384	39	460	2887
32425	37	461	2895
32466	37	462	2903
32507	36	463	2917
32548	62	464	2928
32589	60	465	2935
32630	59	466	2942
32671	58	468	2947
32712	57	469	2953
32753	56	470	2957
32794	108	471	2964
32835	55	472	2969
32876	53	473	2977
32917	51	474	2988
32958	48	475	2997
32999	46	476	3009
33040	45	477	3014
33081	43	478	3021
33122	42	479	3026
33163	41	480	3032
33204	39	481	3037
33245	38	482	3041
33286	37	483	3049
33327	36	484	3053
33368	36	485	3064
33409	35	486	3076
33451	110	488	3091
33492	108	489	3095
33533	106	490	3101
33574	105	491	3105
33615	103	492	3108
33656	101	493	3115
33697	99	494	3120
33738	99	495	3127
33779	96	496	3134
33820	95	497	3147
33861	94	498	3158
33902	92	499	3169
33943	91	500	3174
33984	89	501	3178
34025	87	502	3184
34066	73	503	3190
34107	70	504	3196
34148	68	505	3202
34189	67	507	3207
34230	65	508	3212
34271	64	509	3220
34312	62	510	3237
34353	61	511	3245
34394	60	512	3254
34435	59	513	3258
34476	59	514	3264
34518	162	515	3268
34560	160	516	3273
34601	158	517	3278
34642	157	518	3285
34683	156	519	3291
34724	155	520	3297
34765	154	521	3305
34806	153	522	3322
34847	152	523	3335
