  2400.000	    94.000	    90.000	     0.667
  2500.000	    99.000	    94.000	     0.695
  2600.000	   104.000	    99.000	     0.723
  2700.000	   108.000	   103.000	     0.751
  2800.000	   112.000	   107.000	     0.779
  2900.000	   117.000	   112.000	     0.806
  3001.000	   121.000	   116.000	     0.834
  3101.000	   125.000	   120.000	     0.862
  3201.000	   130.000	   125.000	     0.890
  3301.000	   135.000	   130.000	     0.918
  3401.000	   139.000	   134.000	     0.946
  3501.000	   144.000	   138.000	     0.974
  3601.000	   148.000	   142.000	     1.001
  3701.000	   152.000	   147.000	     1.029
  3801.000	   157.000	   151.000	     1.057
  3901.000	   162.000	   156.000	     1.085
  4001.000	   166.000	   161.000	     1.113
  4101.000	   171.000	   165.000	     1.140
  4201.000	   176.000	   170.000	     1.168
  4301.000	   180.000	   174.000	     1.196
  4401.000	   185.000	   179.000	     1.224
  4501.000	   189.000	   183.000	     1.252
  4601.000	   194.000	   188.000	     1.279
  4701.000	   199.000	   193.000	     1.307
  4801.000	   204.000	   198.000	     1.335
