     0.000	     0.000	     0.000	   100.000	   100.000	     0.000	       inf	       nan	     0.000
   100.000	     3.000	     2.000	   100.000	   100.000	     0.000	       inf	       nan	     0.028
   200.000	     5.000	     4.000	   100.000	   100.000	     0.000	       inf	       nan	     0.056
   300.000	     9.000	     7.000	   100.000	   100.000	     0.000	       inf	       nan	     0.083
   400.000	    13.000	    11.000	   100.000	   100.000	     0.000	       inf	       nan	     0.111
   500.000	    16.000	    14.000	   100.000	   100.000	     0.000	       inf	       nan	     0.139
   600.000	    19.000	    17.000	   100.000	   100.000	     0.000	       inf	       nan	     0.167
   700.000	    23.000	    21.000	   100.000	   100.000	     0.000	       inf	       nan	     0.195
   800.000	    28.000	    25.000	   100.000	   100.000	     0.000	       inf	       nan	     0.222
   900.000	    33.000	    29.000	   100.000	   100.000	     0.000	       inf	       nan	     0.250
  1000.000	    37.000	    34.000	   100.000	   100.000	     0.000	       inf	       nan	     0.278
  1100.000	    41.000	    38.000	   100.000	   100.000	     0.000	       inf	       nan	     0.306
  1200.000	    45.000	    41.000	   100.000	   100.000	     0.000	       inf	       nan	     0.334
  1300.000	    49.000	    45.000	   100.000	   100.000	     0.000	       inf	       nan	     0.361
  1400.000	    52.000	    49.000	   100.000	   100.000	     0.000	       inf	       nan	     0.389
  1500.000	    57.000	    53.000	   100.000	   100.000	     0.000	       inf	       nan	     0.417
  1600.000	    61.000	    57.000	   100.000	   100.000	     0.000	       inf	       nan	     0.445
  1700.000	    65.000	    61.000	   100.000	   100.000	     0.000	       inf	       nan	     0.473
  1800.000	    70.000	    65.000	   100.000	   100.000	     0.000	       inf	       nan	     0.501
  1900.000	    74.000	    70.000	   100.000	   100.000	     0.000	       inf	       nan	     0.528
  2000.000	    78.000	    74.000	   100.000	   100.000	     0.000	       inf	       nan	     0.556
  2100.000	    82.000	    77.000	   100.000	   100.000	     0.000	       inf	       nan	     0.584
  2200.000	    86.000	    81.000	   100.000	   100.000	     0.000	       inf	       nan	     0.612
  2300.000	    90.000	    86.000	   100.000	   100.000	     0.000	       inf	       nan	     0.640
  2400.000	    94.000	    90.000	   100.000	   100.000	     0.000	       inf	       nan	     0.667
  2500.000	    99.000	    94.000	   100.000	   100.000	     0.000	       inf	       nan	     0.695
  2600.000	   104.000	    99.000	   100.000	   100.000	     0.000	       inf	       nan	     0.723
  2700.000	   108.000	   103.000	   100.000	   100.000	     0.000	       inf	       nan	     0.751
  2800.000	   112.000	   107.000	   100.000	   100.000	     0.000	       inf	       nan	     0.779
  2900.000	   117.000	   112.000	   100.000	   100.000	     0.000	       inf	       nan	     0.806
  3001.000	   121.000	   116.000	   100.000	   100.000	     0.000	       inf	       nan	     0.834
  3101.000	   125.000	   120.000	   100.000	   100.000	     0.000	       inf	       nan	     0.862
  3201.000	   130.000	   125.000	   100.000	   100.000	     0.000	       inf	       nan	     0.890
  3301.000	   135.000	   130.000	   100.000	   100.000	     0.000	       inf	       nan	     0.918
  3401.000	   139.000	   134.000	   100.000	   100.000	     0.000	       inf	       nan	     0.946
  3501.000	   144.000	   138.000	   100.000	   100.000	     0.000	       inf	       nan	     0.974
  3601.000	   148.000	   142.000	   100.000	   100.000	     0.000	       inf	       nan	     1.001
  3701.000	   152.000	   147.000	   100.000	   100.000	     0.000	       inf	       nan	     1.029
  3801.000	   157.000	   151.000	   100.000	   100.000	     0.000	       inf	       nan	     1.057
  3901.000	   162.000	   156.000	   100.000	   100.000	     0.000	       inf	       nan	     1.085
  4001.000	   166.000	   161.000	   100.000	   100.000	     0.000	       inf	       nan	     1.113
  4101.000	   171.000	   165.000	   100.000	   100.000	     0.000	       inf	       nan	     1.140
  4201.000	   176.000	   170.000	   100.000	   100.000	     0.000	       inf	       nan	     1.168
  4301.000	   180.000	   174.000	   100.000	   100.000	     0.000	       inf	       nan	     1.196
  4401.000	   185.000	   179.000	   100.000	   100.000	     0.000	       inf	       nan	     1.224
  4501.000	   189.000	   183.000	   100.000	   100.000	     0.000	       inf	       nan	     1.252
  4601.000	   194.000	   188.000	   100.000	   100.000	     0.000	       inf	       nan	     1.279
  4701.000	   199.000	   193.000	   100.000	   100.000	     0.000	       inf	       nan	     1.307
  4801.000	   204.000	   198.000	   100.000	   100.000	     0.000	       inf	       nan	     1.335
