     0.000	     0.000	     0.000	   100.000	   100.000	     0.000	       inf	       nan	     0.000
   100.000	     2.000	     2.000	   100.000	   100.000	     0.000	       inf	       nan	     0.028
   200.000	     5.000	     4.000	   100.000	   100.000	     0.000	       inf	       nan	     0.056
   300.000	     8.000	     7.000	   100.000	   100.000	     0.000	       inf	       nan	     0.084
   400.000	    11.000	    10.000	   100.000	   100.000	     0.000	       inf	       nan	     0.112
   500.000	    14.000	    13.000	   100.000	   100.000	     0.000	       inf	       nan	     0.140
   600.000	    17.000	    16.000	   100.000	   100.000	     0.000	       inf	       nan	     0.167
   700.000	    21.000	    20.000	   100.000	   100.000	     0.000	       inf	       nan	     0.195
   800.000	    25.000	    24.000	   100.000	   100.000	     0.000	       inf	       nan	     0.223
   900.000	    29.000	    28.000	   100.000	   100.000	     0.000	       inf	       nan	     0.251
  1000.000	    34.000	    32.000	   100.000	   100.000	     0.000	       inf	       nan	     0.279
  1100.000	    38.000	    36.000	   100.000	   100.000	     0.000	       inf	       nan	     0.307
  1200.000	    42.000	    40.000	   100.000	   100.000	     0.000	       inf	       nan	     0.335
  1300.000	    46.000	    44.000	   100.000	   100.000	     0.000	       inf	       nan	     0.363
  1400.000	    49.000	    47.000	   100.000	   100.000	     0.000	       inf	       nan	     0.391
  1500.000	    54.000	    51.000	   100.000	   100.000	     0.000	       inf	       nan	     0.419
  1600.000	    58.000	    56.000	   100.000	   100.000	     0.000	       inf	       nan	     0.447
  1700.000	    62.000	    60.000	   100.000	   100.000	     0.000	       inf	       nan	     0.474
  1800.000	    67.000	    64.000	   100.000	   100.000	     0.000	       inf	       nan	     0.502
  1900.000	    71.000	    68.000	   100.000	   100.000	     0.000	       inf	       nan	     0.530
  2000.000	    75.000	    72.000	   100.000	   100.000	     0.000	       inf	       nan	     0.558
  2100.000	    79.000	    76.000	   100.000	   100.000	     0.000	       inf	       nan	     0.586
  2200.000	    83.000	    80.000	   100.000	   100.000	     0.000	       inf	       nan	     0.614
  2300.000	    87.000	    85.000	   100.000	   100.000	     0.000	       inf	       nan	     0.642
  2400.000	    92.000	    89.000	   100.000	   100.000	     0.000	       inf	       nan	     0.670
  2500.000	    96.000	    93.000	   100.000	   100.000	     0.000	       inf	       nan	     0.698
  2600.000	   101.000	    98.000	   100.000	   100.000	     0.000	       inf	       nan	     0.726
  2700.000	   105.000	   102.000	   100.000	   100.000	     0.000	       inf	       nan	     0.754
  2800.000	   110.000	   106.000	   100.000	   100.000	     0.000	       inf	       nan	     0.782
  2900.000	   114.000	   110.000	   100.000	   100.000	     0.000	       inf	       nan	     0.809
  3001.000	   118.000	   115.000	   100.000	   100.000	     0.000	       inf	       nan	     0.838
  3101.000	   123.000	   120.000	   100.000	   100.000	     0.000	       inf	       nan	     0.866
  3201.000	   128.000	   124.000	   100.000	   100.000	     0.000	       inf	       nan	     0.893
  3301.000	   132.000	   129.000	   100.000	   100.000	     0.000	       inf	       nan	     0.921
  3401.000	   137.000	   133.000	   100.000	   100.000	     0.000	       inf	       nan	     0.949
  3501.000	   141.000	   138.000	   100.000	   100.000	     0.000	       inf	       nan	     0.977
  3601.000	   146.000	   142.000	   100.000	   100.000	     0.000	       inf	       nan	     1.005
  3701.000	   150.000	   146.000	   100.000	   100.000	     0.000	       inf	       nan	     1.033
  3801.000	   155.000	   151.000	   100.000	   100.000	     0.000	       inf	       nan	     1.061
  3901.000	   160.000	   156.000	   100.000	   100.000	     0.000	       inf	       nan	     1.089
  4001.000	   164.000	   160.000	   100.000	   100.000	     0.000	       inf	       nan	     1.117
  4101.000	   169.000	   165.000	   100.000	   100.000	     0.000	       inf	       nan	     1.145
  4201.000	   174.000	   169.000	   100.000	   100.000	     0.000	       inf	       nan	     1.173
  4301.000	   178.000	   174.000	   100.000	   100.000	     0.000	       inf	       nan	     1.200
  4401.000	   183.000	   178.000	   100.000	   100.000	     0.000	       inf	       nan	     1.228
  4501.000	   187.000	   183.000	   100.000	   100.000	     0.000	       inf	       nan	     1.256
  4601.000	   192.000	   188.000	   100.000	   100.000	     0.000	       inf	       nan	     1.284
  4701.000	   197.000	   193.000	   100.000	   100.000	     0.000	       inf	       nan	     1.312
  4801.000	   202.000	   197.000	   100.000	   100.000	     0.000	       inf	       nan	     1.340
