     0.000	     0.000	     0.000	    89.694	   111.490	    12.000	     0.685	     0.000	     0.000
   100.000	     2.000	     2.000	    89.694	   111.490	    12.000	     0.685	     2.601	     0.031
   200.000	     5.000	     6.000	    89.694	   111.490	    12.000	     0.685	     5.201	     0.062
   300.000	     8.000	     9.000	    89.694	   111.490	    12.000	     0.685	     7.802	     0.093
   400.000	    11.000	    13.000	    89.694	   111.490	    12.000	     0.685	    10.403	     0.124
   500.000	    14.000	    17.000	    89.694	   111.490	    12.000	     0.685	    13.003	     0.155
   600.000	    18.000	    22.000	    89.694	   111.490	    12.000	     0.685	    15.604	     0.187
   700.000	    21.000	    26.000	    89.694	   111.490	    12.000	     0.685	    18.205	     0.218
   800.000	    24.000	    30.000	    89.694	   111.490	    12.000	     0.685	    20.805	     0.249
   900.000	    27.000	    34.000	    89.694	   111.490	    12.000	     0.685	    23.406	     0.280
  1000.000	    31.000	    39.000	    89.694	   111.490	    12.000	     0.685	    26.007	     0.311
  1100.000	    34.000	    43.000	    89.694	   111.490	    12.000	     0.685	    28.607	     0.342
  1200.000	    38.000	    48.000	    89.694	   111.490	    12.000	     0.685	    31.208	     0.373
  1300.000	    42.000	    52.000	    89.694	   111.490	    12.000	     0.685	    33.809	     0.404
  1400.000	    46.000	    57.000	    89.694	   111.490	    12.000	     0.685	    36.409	     0.435
  1500.000	    50.000	    62.000	    89.694	   111.490	    12.000	     0.685	    39.010	     0.466
  1600.000	    53.000	    67.000	    89.694	   111.490	    12.000	     0.685	    41.611	     0.497
  1700.000	    56.000	    71.000	    89.694	   111.490	    12.000	     0.685	    44.211	     0.529
  1800.000	    60.000	    76.000	    89.694	   111.490	    12.000	     0.685	    46.812	     0.560
  1900.000	    64.000	    80.000	    89.694	   111.490	    12.000	     0.685	    49.413	     0.591
  2000.000	    67.000	    85.000	    89.694	   111.490	    12.000	     0.685	    52.013	     0.622
  2100.000	    71.000	    90.000	    89.694	   111.490	    12.000	     0.685	    54.614	     0.653
  2200.000	    75.000	    95.000	    89.694	   111.490	    12.000	     0.685	    57.215	     0.684
  2300.000	    79.000	    99.000	    89.694	   111.490	    12.000	     0.685	    59.815	     0.715
  2400.000	    83.000	   104.000	    89.694	   111.490	    12.000	     0.685	    62.416	     0.746
  2500.000	    86.000	   109.000	    89.694	   111.490	    12.000	     0.685	    65.017	     0.777
  2600.000	    89.000	   113.000	    89.694	   111.490	    12.000	     0.685	    67.617	     0.808
