     0.000	     0.000	     0.000	    79.378	   125.979	    24.000	     0.380	     0.000	     0.000
   100.000	     2.000	     3.000	    79.378	   125.979	    24.000	     0.380	     4.916	     0.033
   200.000	     4.000	     7.000	    79.378	   125.979	    24.000	     0.380	     9.832	     0.065
   300.000	     7.000	    10.000	    79.378	   125.979	    24.000	     0.380	    14.747	     0.098
   400.000	     9.000	    14.000	    79.378	   125.979	    24.000	     0.380	    19.663	     0.130
   500.000	    12.000	    18.000	    79.378	   125.979	    24.000	     0.380	    24.579	     0.163
   600.000	    14.000	    22.000	    79.378	   125.979	    24.000	     0.380	    29.495	     0.196
   700.000	    17.000	    27.000	    79.378	   125.979	    24.000	     0.380	    34.410	     0.228
   800.000	    19.000	    31.000	    79.378	   125.979	    24.000	     0.380	    39.326	     0.261
   900.000	    22.000	    35.000	    79.378	   125.979	    24.000	     0.380	    44.242	     0.293
  1000.000	    25.000	    40.000	    79.378	   125.979	    24.000	     0.380	    49.158	     0.326
  1100.000	    27.000	    44.000	    79.378	   125.979	    24.000	     0.380	    54.074	     0.359
  1200.000	    30.000	    49.000	    79.378	   125.979	    24.000	     0.380	    58.989	     0.391
  1300.000	    33.000	    54.000	    79.378	   125.979	    24.000	     0.380	    63.905	     0.424
  1400.000	    35.000	    58.000	    79.378	   125.979	    24.000	     0.380	    68.821	     0.456
  1500.000	    38.000	    63.000	    79.378	   125.979	    24.000	     0.380	    73.737	     0.489
  1600.000	    41.000	    68.000	    79.378	   125.979	    24.000	     0.380	    78.652	     0.522
  1700.000	    45.000	    73.000	    79.378	   125.979	    24.000	     0.380	    83.568	     0.554
  1800.000	    48.000	    78.000	    79.378	   125.979	    24.000	     0.380	    88.484	     0.587
  1900.000	    51.000	    83.000	    79.378	   125.979	    24.000	     0.380	    93.400	     0.619
  2000.000	    54.000	    88.000	    79.378	   125.979	    24.000	     0.380	    98.316	     0.652
  2100.000	    57.000	    93.000	    79.378	   125.979	    24.000	     0.380	   103.231	     0.685
  2200.000	    60.000	    98.000	    79.378	   125.979	    24.000	     0.380	   108.147	     0.717
  2300.000	    63.000	   103.000	    79.378	   125.979	    24.000	     0.380	   113.063	     0.750
  2400.000	    66.000	   108.000	    79.378	   125.979	    24.000	     0.380	   117.979	     0.782
  2500.000	    69.000	   113.000	    79.378	   125.979	    24.000	     0.380	   122.894	     0.815
  2600.000	    72.000	   118.000	    79.378	   125.979	    24.000	     0.380	   127.810	     0.848
  2700.000	    76.000	   123.000	    79.378	   125.979	    24.000	     0.380	   132.726	     0.880
  2800.000	    79.000	   129.000	    79.378	   125.979	    24.000	     0.380	   137.642	     0.913
  2900.000	    82.000	   134.000	    79.378	   125.979	    24.000	     0.380	   142.558	     0.945
  3001.000	    85.000	   139.000	    79.378	   125.979	    24.000	     0.380	   147.522	     0.978
  3101.000	    88.000	   144.000	    79.378	   125.979	    24.000	     0.380	   152.438	     1.011
  3201.000	    91.000	   149.000	    79.378	   125.979	    24.000	     0.380	   157.354	     1.044
  3301.000	    94.000	   154.000	    79.378	   125.979	    24.000	     0.380	   162.270	     1.076
  3401.000	    97.000	   159.000	    79.378	   125.979	    24.000	     0.380	   167.186	     1.109
  3501.000	   101.000	   164.000	    79.378	   125.979	    24.000	     0.380	   172.101	     1.141
  3601.000	   104.000	   170.000	    79.378	   125.979	    24.000	     0.380	   177.017	     1.174
  3701.000	   107.000	   175.000	    79.378	   125.979	    24.000	     0.380	   181.933	     1.207
  3801.000	   110.000	   180.000	    79.378	   125.979	    24.000	     0.380	   186.849	     1.239
  3901.000	   113.000	   185.000	    79.378	   125.979	    24.000	     0.380	   191.764	     1.272
  4001.000	   116.000	   190.000	    79.378	   125.979	    24.000	     0.380	   196.680	     1.304
  4101.000	   119.000	   195.000	    79.378	   125.979	    24.000	     0.380	   201.596	     1.337
  4201.000	   123.000	   200.000	    79.378	   125.979	    24.000	     0.380	   206.512	     1.370
  4301.000	   126.000	   205.000	    79.378	   125.979	    24.000	     0.380	   211.428	     1.402
  4401.000	   129.000	   211.000	    79.378	   125.979	    24.000	     0.380	   216.343	     1.435
  4501.000	   132.000	   216.000	    79.378	   125.979	    24.000	     0.380	   221.259	     1.467
  4601.000	   136.000	   222.000	    79.378	   125.979	    24.000	     0.380	   226.175	     1.500
  4701.000	   139.000	   227.000	    79.378	   125.979	    24.000	     0.380	   231.091	     1.533
  4801.000	   142.000	   232.000	    79.378	   125.979	    24.000	     0.380	   236.006	     1.565
  4901.000	   145.000	   237.000	    79.378	   125.979	    24.000	     0.380	   240.922	     1.598
  5001.000	   149.000	   243.000	    79.378	   125.979	    24.000	     0.380	   245.838	     1.630
  5101.000	   152.000	   248.000	    79.378	   125.979	    24.000	     0.380	   250.754	     1.663
  5201.000	   155.000	   253.000	    79.378	   125.979	    24.000	     0.380	   255.670	     1.696
  5301.000	   159.000	   259.000	    79.378	   125.979	    24.000	     0.380	   260.585	     1.728
  5401.000	   162.000	   264.000	    79.378	   125.979	    24.000	     0.380	   265.501	     1.761
  5501.000	   165.000	   270.000	    79.378	   125.979	    24.000	     0.380	   270.417	     1.793
  5601.000	   168.000	   275.000	    79.378	   125.979	    24.000	     0.380	   275.333	     1.826
  5701.000	   171.000	   280.000	    79.378	   125.979	    24.000	     0.380	   280.248	     1.859
  5801.000	   175.000	   285.000	    79.378	   125.979	    24.000	     0.380	   285.164	     1.891
  5902.000	   178.000	   291.000	    79.378	   125.979	    24.000	     0.380	   290.129	     1.924
  6002.000	   182.000	   296.000	    79.378	   125.979	    24.000	     0.380	   295.045	     1.957
  6102.000	   185.000	   302.000	    79.378	   125.979	    24.000	     0.380	   299.961	     1.989
  6202.000	   188.000	   307.000	    79.378	   125.979	    24.000	     0.380	   304.877	     2.022
  6302.000	   191.000	   313.000	    79.378	   125.979	    24.000	     0.380	   309.792	     2.055
  6402.000	   195.000	   318.000	    79.378	   125.979	    24.000	     0.380	   314.708	     2.087
  6502.000	   198.000	   323.000	    79.378	   125.979	    24.000	     0.380	   319.624	     2.120
  6602.000	   201.000	   329.000	    79.378	   125.979	    24.000	     0.380	   324.540	     2.152
  6702.000	   205.000	   334.000	    79.378	   125.979	    24.000	     0.380	   329.455	     2.185
  6802.000	   208.000	   339.000	    79.378	   125.979	    24.000	     0.380	   334.371	     2.218
  6902.000	   211.000	   345.000	    79.378	   125.979	    24.000	     0.380	   339.287	     2.250
  7002.000	   215.000	   350.000	    79.378	   125.979	    24.000	     0.380	   344.203	     2.283
  7102.000	   218.000	   356.000	    79.378	   125.979	    24.000	     0.380	   349.119	     2.315
  7202.000	   221.000	   361.000	    79.378	   125.979	    24.000	     0.380	   354.034	     2.348
  7302.000	   224.000	   366.000	    79.378	   125.979	    24.000	     0.380	   358.950	     2.381
  7402.000	   227.000	   372.000	    79.378	   125.979	    24.000	     0.380	   363.866	     2.413
  7502.000	   231.000	   377.000	    79.378	   125.979	    24.000	     0.380	   368.782	     2.446
  7602.000	   234.000	   382.000	    79.378	   125.979	    24.000	     0.380	   373.697	     2.478
  7702.000	   238.000	   388.000	    79.378	   125.979	    24.000	     0.380	   378.613	     2.511
  7802.000	   241.000	   393.000	    79.378	   125.979	    24.000	     0.380	   383.529	     2.544
  7902.000	   244.000	   399.000	    79.378	   125.979	    24.000	     0.380	   388.445	     2.576
  8002.000	   248.000	   404.000	    79.378	   125.979	    24.000	     0.380	   393.361	     2.609
  8102.000	   251.000	   409.000	    79.378	   125.979	    24.000	     0.380	   398.276	     2.641
  8202.000	   254.000	   414.000	    79.378	   125.979	    24.000	     0.380	   403.192	     2.674
  8302.000	   257.000	   420.000	    79.378	   125.979	    24.000	     0.380	   408.108	     2.707
  8402.000	   261.000	   425.000	    79.378	   125.979	    24.000	     0.380	   413.024	     2.739
  8502.000	   264.000	   431.000	    79.378	   125.979	    24.000	     0.380	   417.939	     2.772
  8602.000	   267.000	   436.000	    79.378	   125.979	    24.000	     0.380	   422.855	     2.804
  8702.000	   271.000	   442.000	    79.378	   125.979	    24.000	     0.380	   427.771	     2.837
  8802.000	   274.000	   447.000	    79.378	   125.979	    24.000	     0.380	   432.687	     2.870
  8902.000	   277.000	   452.000	    79.378	   125.979	    24.000	     0.380	   437.603	     2.902
  9002.000	   280.000	   457.000	    79.378	   125.979	    24.000	     0.380	   442.518	     2.935
  9102.000	   283.000	   462.000	    79.378	   125.979	    24.000	     0.380	   447.434	     2.967
  9202.000	   287.000	   468.000	    79.378	   125.979	    24.000	     0.380	   452.350	     3.000
  9302.000	   290.000	   473.000	    79.378	   125.979	    24.000	     0.380	   457.266	     3.033
  9402.000	   293.000	   479.000	    79.378	   125.979	    24.000	     0.380	   462.181	     3.065
  9502.000	   297.000	   485.000	    79.378	   125.979	    24.000	     0.380	   467.097	     3.098
  9602.000	   300.000	   490.000	    79.378	   125.979	    24.000	     0.380	   472.013	     3.131
  9702.000	   304.000	   495.000	    79.378	   125.979	    24.000	     0.380	   476.929	     3.163
  9802.000	   307.000	   500.000	    79.378	   125.979	    24.000	     0.380	   481.845	     3.196
  9902.000	   310.000	   506.000	    79.378	   125.979	    24.000	     0.380	   486.760	     3.228
 10002.000	   313.000	   511.000	    79.378	   125.979	    24.000	     0.380	   491.676	     3.261
 10102.000	   316.000	   517.000	    79.378	   125.979	    24.000	     0.380	   496.592	     3.294
 10202.000	   320.000	   522.000	    79.378	   125.979	    24.000	     0.380	   501.508	     3.326
 10302.000	   323.000	   528.000	    79.378	   125.979	    24.000	     0.380	   506.423	     3.359
 10402.000	   327.000	   533.000	    79.378	   125.979	    24.000	     0.380	   511.339	     3.391
 10502.000	   330.000	   539.000	    79.378	   125.979	    24.000	     0.380	   516.255	     3.424
 10602.000	   333.000	   544.000	    79.378	   125.979	    24.000	     0.380	   521.171	     3.457
 10702.000	   336.000	   549.000	    79.378	   125.979	    24.000	     0.380	   526.087	     3.489
 10802.000	   339.000	   554.000	    79.378	   125.979	    24.000	     0.380	   531.002	     3.522
 10902.000	   343.000	   559.000	    79.378	   125.979	    24.000	     0.380	   535.918	     3.554
